EDGE_ONLY;TRADE_OFF;ROUND_ROBIN;128;6034,2857;0,2381;1195,2381;0,0472;25344;25292,0;99,7948;0;52;0;0;0;0;0;25344;25344;0;0;0;0;52,91827200001083;0,0019199999999999992;52,91827200001083;171,34475066181784;5578,080000009356;0,0016;0,0;0,0;5895509,429791992;0,0964;0;12,5297;0;0;6150,8355;47,3141;0;0;198,6508;198,6508;5137,0667;40,1333;815,118;6,3681;0,0002;0;1,0786;0,5786;1,0786;0;0;0;0;0;-1,0;[];[];0,28901805294430694
FAR_EDGE_AND_EDGE;TRADE_OFF;ROUND_ROBIN;128;1056;0,0417;0;0;25344;25344,0;100;0;0;0;0;0;0;0;0;0;25344;25344;0;0;52,91827200001083;0,0019199999999999992;52,91827200001083;171,36371630503135;5578,080000009358;0,0016;0,0;0,0;5501200,0;0,0337;0;0;0,0343;0;6131,7269;47,1671;0;0;167,2222;167,2222;5149,3867;40,2296;815,118;6,3681;0,0002;0;1,0786;0,5786;1,0786;0;0;0;0;0;-1,0;[];[];0,04533542180216055
FAR_EDGE_AND_EDGE;TRADE_OFF;ROUND_ROBIN;128;1056;0,0417;0;0;25344;25344,0;100;0;0;0;0;0;0;0;0;0;25344;25344;0;0;52,91827200001084;0,0019199999999999992;52,91827200001084;171,36593890795058;5578,0800000093595;0,0016;0,0;0,0;5501200,0;0,0337;0;0;0,0343;0;6131,7269;47,1671;0;0;167,2222;167,2222;5149,3867;40,2296;815,118;6,3681;0,0002;0;1,0786;0,5786;1,0786;0;0;0;0;0;-1,0;[];[];0,04533546565086042
FAR_EDGE_AND_EDGE;TRADE_OFF;ROUND_ROBIN;128;1056;0,0417;0;0;25344;25344,0;100;0;0;0;0;0;0;0;0;0;25344;25344;0;0;52,91827200001084;0,0019199999999999992;52,91827200001084;171,3658705086512;5578,080000009358;0,0016;0,0;0,0;5501200,0;0,0337;0;0;0,0343;0;6131,7269;47,1671;0;0;167,2222;167,2222;5149,3867;40,2296;815,118;6,3681;0,0002;0;1,0786;0,5786;1,0786;0;0;0;0;0;-1,0;[];[];0,0453354643014428
